Authors;Title;Publication;Volume;Number;Pages;Year;Publisher;Tip;Domeniu cercetare
"Lemnaru Camelia; Sergiu Nedevschi";Strategies for Dealing with Real-World Classification Problems;;;;;2012;;A-Teza doctorat;INTELIGENŢĂ ARTIFICIALĂ
"Parau, Paul; Stef, Alexandru; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; ";Using community detection for sentiment analysis;2013 IEEE 9th International Conference on Intelligent Computer Communication and Processing (ICCP);;;51-54;2013;IEEE;C3-BDI;INGINERIA CUNOSTINTELOR
"Lemnaru, Camelia; Bona, Adrian; Potolea, Rodica; ";Distributed Methodologies for Imbalanced Classification Problems: Parameter Analysis and Tuning;2013 IEEE 12th International Symposium on Parallel and Distributed Computing;;;53-58;2013;IEEE;C3-BDI;INGINERIA CUNOSTINTELOR
"Anisiei, Ancuta-Lenuta; Dinsoreanu, Mihaela; Lemnaru, Camelia; Potolea, Rodica; ";Extracting opinion holders and targets in Romanian texts;2014 IEEE 10th International Conference on Intelligent Computer Communication and Processing (ICCP);;;37-42;2014;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Barbantan, Ioana; Lemnaru, Camelia; Potolea, Rodica; ";Disease Identification in Electronic Health Records - An Ontology based Approach;KDIR;;;261-268;2014;INSTICC;C3-BDI;INGINERIA CUNOSTINTELOR
"Balc, Diana; Beleiu, Anamaria; Potolea, Rodica; Lemnaru, Camelia; ";A learning-based approach for Romanian syllabification and stress assignment;2015 IEEE International Conference on Intelligent Computer Communication and Processing (ICCP);;;37-42;2015;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Muresan, Sebastian; Faloba, Ioana; Lemnaru, Camelia; Potolea, Rodica; ";Pre-processing flow for enhancing learning from medical data;2015 IEEE International Conference on Intelligent Computer Communication and Processing (ICCP);;;27-34;2015;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Chira, Camelia; Lemnaru, Camelia; ";A multi-objective evolutionary approach to imbalanced classification problems;2015 IEEE International Conference on Intelligent Computer Communication and Processing (ICCP);;;149-154;2015;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Szenasi, Gyorgy; Lemnaru, Camelia; Barbantan, Ioana; ";Concept extraction from medical documents a contextual approach;2015 IEEE International Conference on Intelligent Computer Communication and Processing (ICCP);;;13-17;2015;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Porumb, Mihaela; Barbantan, Ioana; Lemnaru, Camelia; Potolea, Rodica; ";REMed: automatic relation extraction from medical documents;Proceedings of the 17th International Conference on Information Integration and Web-based Applications & Services;;;01.Oct;2015;;C3-BDI;INGINERIA CUNOSTINTELOR
"Barbantan, Ioana; Porumb, Mihaela; Lemnaru, Camelia; Potolea, Rodica; ";Feature Engineered Relation Extraction–Medical Documents Setting;International Journal of Web Information Systems;;;;2016;Emerald Group Publishing Limited;;INGINERIA CUNOSTINTELOR
"Parau, Paul; Lemnaru, Camelia; Potolea, Rodica; ";Assessing vertex relevance based on community detection;2015 7th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management (IC3K);1;;46-56;2015;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Prisca, Stefan; Dinsoreanu, Mihaela; Lemnaru, Camelia; ";Topic oriented auto-completion models: Approaches towards fastening auto-completion systems;2015 7th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management (IC3K);1;;241-248;2015;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Borsos, Zalán; Lemnaru, Camelia; Potolea, Rodica; ";Dealing with overlap and imbalance: a new metric and approach;Pattern Analysis and Applications;21;;381-395;2018;Springer London;C1-Revista ISI;INTELIGENŢĂ ARTIFICIALĂ
"Indre, Ionut; Lemnaru, Camelia; ";Detection and prevention system against cyber attacks and botnet malware for information systems and Internet of Things;2016 IEEE 12th International Conference on Intelligent Computer Communication and Processing (ICCP);;;175-182;2016;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Chirila, Stefana; Lemnaru, Camelia; Dinsoreanu, Mihaela; ";Semantic-based IoT device discovery and recommendation mechanism;2016 IEEE 12th international conference on intelligent computer communication and processing (ICCP);;;111-116;2016;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Lemnaru, Camelia; Potolea, Rodica; ";Evolutionary cost-sensitive balancing: A generic method for imbalanced classification problems;EVOLVE-A Bridge between Probability, Set Oriented Numerics, and Evolutionary Computation VI;;;194-209;2017;Springer International Publishing Cham;;INTELIGENŢĂ ARTIFICIALĂ
"Parau, P; Lemnaru, C; Dinsoreanu, M; Potolea, R; ";Opinion leader detection;Sentiment analysis in social networks;;;157-170;2017;Morgan Kaufmann;B2-Capitol de carte;INGINERIA CUNOSTINTELOR
"Bona, Adrian; Lemnaru, Camelia; Potolea, Rodica; ";Syllabification with Frequent Sequence Patterns;Proceedings of the International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management;;;352-359;2016;;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Cimpian, Silviana; Lazar, Andreea; Macicasan, Florin; Lemnaru, Camelia; ";A transition-based approach for amr parsing using lstm networks;2017 13th IEEE International Conference on Intelligent Computer Communication and Processing (ICCP);;;103-110;2017;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Graur, Dan-Ovidiu; Mariş, Răzvan-Alexandru; Potolea, Rodica; Dînşoreanu, Mihaela; Lemnaru, Camelia; ";Complex localization in the multiple instance learning context;New Frontiers in Mining Complex Patterns: 6th International Workshop, NFMCP 2017, Held in Conjunction with ECML-PKDD 2017, Skopje, Macedonia, September 18-22, 2017, Revised Selected Papers 6;;;93-106;2018;Springer International Publishing;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Morosanu, Bogdan-Andrei; Lemnaru, Camelia; ";From image captioning to video summary using deep recurrent networks and unsupervised segmentation;Tenth International Conference on Machine Vision (ICMV 2017);10696;;171-178;2018;SPIE;C2-ISI Proceedings;PROCESAREA IMAGINILOR şi RECUNOASTEREA FORMELOR
"Pop, Roxana; Dregan, Anda; Măcicăşan, Florin; Lemnaru, Camelia; Potolea, Rodica; ";Enhancements on a transition-based approach for amr parsing using lstm networks;2018 IEEE 14th International Conference on Intelligent Computer Communication and Processing (ICCP);;;55-62;2018;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Bucur, Beniamin; Şomfelean, Iulia; Ghiuruţan, Alexandru; Lemnaru, Camelia; Dînşoreanu, Mihaela; ";An early fusion approach for multimodal emotion recognition using deep recurrent networks;2018 IEEE 14th International Conference on Intelligent Computer Communication and Processing (ICCP);;;71-78;2018;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Timbuş, Călin; Miclea, Vlad; Lemnaru, Camelia; ";Semantic segmentation-based traffic sign detection and recognition using deep learning techniques;2018 IEEE 14th International Conference on Intelligent Computer Communication and Processing (ICCP);;;325-331;2018;IEEE;C2-ISI Proceedings;PROCESAREA IMAGINILOR şi RECUNOASTEREA FORMELOR
"Socaci, Ioana Angela; Lemnaru, Camelia; ";A Comparative Study of Methods Used in the Analysis and Prediction of Financial Data;Mining Intelligence and Knowledge Exploration: 6th International Conference, MIKE 2018, Cluj-Napoca, Romania, December 20–22, 2018, Proceedings 6;;;309-320;2018;Springer International Publishing;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Potolea, Rodica; Lemnaru, Camelia; ";Understanding and Addressing Change in Computer Science Education;2019 22nd International Conference on Control Systems and Computer Science (CSCS);;;395-397;2019;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Palcu, Liana-Daniela; Supuran, Marius; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; Muresan, Raul Cristian; ";Breaking the interpretability barrier-a method for interpreting deep graph convolutional models;International Workshop NFMCP in conjunction with ECML-PKDD;;;;2019;;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Stoica, Anda; Kadar, Tibor; Lemnaru, Camelia; Potolea, Rodica; Dînşoreanu, Mihaela; ";The impact of data challenges on intent detection and slot filling for the home assistant scenario;2019 IEEE 15th International Conference on Intelligent Computer Communication and Processing (ICCP);;;41-47;2019;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Ardelean, Eugen-Richard; Stanciu, Alexander; Dinsoreanu, Mihaela; Potolea, Rodica; Lemnaru, Camelia; Moca, Vasile Vlad; ";Space Breakdown Method A new approach for density-based clustering;2019 IEEE 15th International Conference on Intelligent Computer Communication and Processing (ICCP);;;419-425;2019;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Albert, Erika-Timea; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; ";Keyword spotting using dynamic time warping and convolutional recurrent networks;2019 IEEE 15th International Conference on Intelligent Computer Communication and Processing (ICCP);;;53-60;2019;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Palcu, Liana-Daniela; Supuran, Marius; Lemnaru, Camelia; Dinsoreanu, Mihaela; Potolea, Rodica; Muresan, Raul Cristian; ";Discovering discriminative nodes for classification with deep graph convolutional methods;New Frontiers in Mining Complex Patterns: 8th International Workshop, NFMCP 2019, Held in Conjunction with ECML-PKDD 2019, Würzburg, Germany, September 16, 2019, Revised Selected Papers 8;;;67-82;2020;Springer International Publishing;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Stoica, Anda Diana; Rad, Andrei-Cristian; Muntean, Ioan Horia; Daian, George; Lemnaru, Camelia; Potolea, Rodica; Dinsoreanu, Mihaela; ";The impact of Romanian diacritics on intent detection and slot filling;2020 IEEE International Conference on Automation, Quality and Testing, Robotics (AQTR);;;01.Jun;2020;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Crişan, Andrei; Florea, Gabriel; Halasz, Lorand; Lemnaru, Camelia; Oprisa, Ciprian; ";Detecting malicious URLs based on machine learning algorithms and word embeddings;2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP);;;187-193;2020;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Onofrei, Ioana; Sălăgean, Andreea; Sîrca, Narcisa; Moca, Vasile V; Nagy-Dăbâcan, Adriana; Muresan, Raul C; Potolea, Rodica; Dinşoreanu, Mihaela; Lemnaru, Camelia; ";Using Symbolic Analysis of Local Field Potentials for Anesthesia Depth Prediction;2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP);;;21-28;2020;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Chira, Codrin-Mihai; Portase, Raluca; Tolas, Ramona; Lemnaru, Camelia; Potolea, Rodica; ";A system for managing and processing industrial sensor data: SMS;2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP);;;213-220;2020;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Batiz, Orsolya Bernadett; Helmer, Robert Paul; Pop, Roxana; Macicasan, Florin; Lemnaru, Camelia; ";Concept identification with sequence-to-sequence models in abstract meaning representation parsing;2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP);;;83-90;2020;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Pop, Roxana; Macicasan, Florin; Lemnaru, Camelia; ";A two stage approach for AMR parsing using the concept inference order;2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP);;;91-98;2020;IEEE;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Stoica, Anda; Kadar, Tibor; Lemnaru, Camelia; Potolea, Rodica; Dînşoreanu, Mihaela; ";Intent detection and slot filling with capsule net architectures for a romanian home assistant;Sensors;21;4;1230;2021;MDPI;C1-Revista ISI;INGINERIA CUNOSTINTELOR
"Rad, Andrei-Cristian; Muntean, Ioan-Horia-Mihai; Stoica, Anda-Diana; Lemnaru, Camelia; Potolea, Rodica; Dînșoreanu, Mihaela; ";Semantically Enriching Embeddings of Highly Inflectable Verbs for Improving Intent Detection in a Romanian Home Assistant Scenario;Advances in Intelligent Data Analysis XIX: 19th International Symposium on Intelligent Data Analysis, IDA 2021, Porto, Portugal, April 26–28, 2021, Proceedings 19;;;251-262;2021;Springer International Publishing;C2-ISI Proceedings;INGINERIA CUNOSTINTELOR
"Dodon, Alexandru; Calugar, Marius Adrian; Potolea, Rodica; Lemnaru, Camelia; Dînşoreanu, Mihaela; Moca, Vasile V; Mureşan, Raul C; ";A Generative Adversarial Approach for the Detection of Typical and Drowned Action Potentials;2021 IEEE 17th International Conference on Intelligent Computer Communication and Processing (ICCP);;;477-481;2021;IEEE;C3-BDI;INGINERIA CUNOSTINTELOR
"Aldea, Roxana Ioana; Dinsoreanu, Mihaela; Potolea, Rodica; Lemnaru, Camelia; Muresan, Raul Cristian; Moca, Vasile Vlad; ";Weighted Principal Component Analysis based on statistical properties of features for Spike Sorting;2021 IEEE 17th International Conference on Intelligent Computer Communication and Processing (ICCP);;;455-460;2021;IEEE;C3-BDI;INGINERIA CUNOSTINTELOR
"Petruţiu, Vlad Mihai; Palcu, Liana Daniela; Lemnaru, Camelia; Dînşoreanu, Mihaela; Potolea, Rodica; Murseşan, Raul; Moca, Vlad Vasile; ";Enhancing the classification of EEG signals using Wasserstein generative adversarial networks;2020 IEEE 16th International Conference on Intelligent Computer Communication and Processing (ICCP);;;29-34;2020;IEEE;C3-BDI;INGINERIA CUNOSTINTELOR
"Frasie, Alexandru; Vezan, Nicoleta-Teodora; Marian, Georgiana; Macicasan, Florin; Lemnaru, Camelia; ";Enhancements on a Pipeline Approach for Abstract Meaning Representation Parsing;Engineering Applications of Neural Networks: 23rd International Conference, EAAAI/EANN 2022, Chersonissos, Crete, Greece, June 17–20, 2022, Proceedings;;;505-516;2022;Springer International Publishing Cham;C3-BDI;INGINERIA CUNOSTINTELOR
"Rad, Andrei-Cristian; Lemnaru, Camelia; Munteanu, Adrian; ";A Comparative Analysis between Efficient Attention Mechanisms for Traffic Forecasting without Structural Priors;Sensors;22;19;7457;2022;MDPI;C1-Revista ISI;INGINERIA CUNOSTINTELOR